sample_id,tr_id,T,target_stop_id,target_time_begin,cur_dev_s,target_delay_s,target_class
9000020_1767678300,9000020,2026-01-06 05:45:00,11000176,2026-01-06 05:58:57.166664842,-55.0,31.0,ontime
9000020_1767678600,9000020,2026-01-06 05:50:00,11000332,2026-01-06 06:00:57.166664842,-55.0,40.0,ontime
9000020_1767678900,9000020,2026-01-06 05:55:00,11000329,2026-01-06 06:06:57.166664842,-55.0,-85.0,early
9000020_1767679200,9000020,2026-01-06 06:00:00,11000328,2026-01-06 06:12:57.166664842,43.0,-77.0,early
9000020_1767679500,9000020,2026-01-06 06:05:00,11000054,2026-01-06 06:16:57.166664842,-17.0,-103.0,early
9000020_1767679800,9000020,2026-01-06 06:10:00,11000325,2026-01-06 06:20:57.166664842,-71.0,-93.0,early
9000020_1767680100,9000020,2026-01-06 06:15:00,11000322,2026-01-06 06:25:57.166664842,-95.0,-70.0,early
9000020_1767680400,9000020,2026-01-06 06:20:00,11000320,2026-01-06 06:30:57.166664842,-105.0,-42.0,ontime
9000020_1767680700,9000020,2026-01-06 06:25:00,11000317,2026-01-06 06:35:57.166664842,-28.0,-52.0,ontime
9000020_1767681000,9000020,2026-01-06 06:30:00,11000023,2026-01-06 06:40:57.166664842,47.0,27.0,ontime
9000020_1767681300,9000020,2026-01-06 06:35:00,11000299,2026-01-06 06:46:57.166664842,-54.0,47.0,ontime
9000020_1767681600,9000020,2026-01-06 06:40:00,11000305,2026-01-06 06:50:57.166664842,60.0,139.0,late
9000020_1767681900,9000020,2026-01-06 06:45:00,11000310,2026-01-06 06:56:57.166664842,0.0,-2.0,ontime
9000020_1767682200,9000020,2026-01-06 06:50:00,11000300,2026-01-06 07:00:57.166664842,70.0,40.0,ontime
9000020_1767682500,9000020,2026-01-06 06:55:00,11000297,2026-01-06 07:05:57.166664842,130.0,-47.0,ontime
9000020_1767682800,9000020,2026-01-06 07:00:00,11000304,2026-01-06 07:11:57.166664842,40.0,108.0,ontime
9000020_1767683100,9000020,2026-01-06 07:05:00,11000307,2026-01-06 07:15:57.166664842,-52.0,129.0,late
9000020_1767683400,9000020,2026-01-06 07:10:00,11000269,2026-01-06 07:24:57.166664842,13.0,38.0,ontime
9000020_1767683700,9000020,2026-01-06 07:15:00,11000335,2026-01-06 07:25:57.166664842,75.0,65.0,ontime
9000020_1767684000,9000020,2026-01-06 07:20:00,11000284,2026-01-06 07:30:57.166664842,71.0,108.0,ontime
9000020_1767684300,9000020,2026-01-06 07:25:00,11000440,2026-01-06 07:35:57.166664842,38.0,160.0,late
9000020_1767684600,9000020,2026-01-06 07:30:00,11000348,2026-01-06 07:40:57.166664842,95.0,114.0,ontime
9000020_1767684900,9000020,2026-01-06 07:35:00,11000361,2026-01-06 07:45:57.166664842,135.0,54.0,ontime
9000020_1767685200,9000020,2026-01-06 07:40:00,11000372,2026-01-06 07:50:57.166664842,164.0,35.0,ontime
9000020_1767685500,9000020,2026-01-06 07:45:00,11000286,2026-01-06 07:56:57.166664842,61.0,30.0,ontime
9000020_1767685800,9000020,2026-01-06 07:50:00,11000341,2026-01-06 08:01:57.166664842,35.0,45.0,ontime
9000020_1767686100,9000020,2026-01-06 07:55:00,11000347,2026-01-06 08:07:57.166664842,107.0,104.0,ontime
9000020_1767686400,9000020,2026-01-06 08:00:00,11000351,2026-01-06 08:10:57.166664842,28.0,149.0,late
9000020_1767686700,9000020,2026-01-06 08:05:00,11000360,2026-01-06 08:15:57.166664842,-33.0,108.0,ontime
9000020_1767687000,9000020,2026-01-06 08:10:00,11000280,2026-01-06 08:20:57.166664842,88.0,162.0,late
9000020_1767687300,9000020,2026-01-06 08:15:00,11000359,2026-01-06 08:26:57.166664842,164.0,128.0,late
9000020_1767687600,9000020,2026-01-06 08:20:00,11000364,2026-01-06 08:32:57.166664842,174.0,10.0,ontime
9000020_1767687900,9000020,2026-01-06 08:25:00,11000342,2026-01-06 08:35:57.166664842,157.0,114.0,ontime
9000020_1767688200,9000020,2026-01-06 08:30:00,11000357,2026-01-06 08:42:57.166664842,151.0,67.0,ontime
9000020_1767688500,9000020,2026-01-06 08:35:00,11000366,2026-01-06 08:46:57.166664842,-27.0,144.0,late
9000020_1767688800,9000020,2026-01-06 08:40:00,11000123,2026-01-06 08:51:57.166664842,94.0,-55.0,ontime
9000020_1767702000,9000020,2026-01-06 12:20:00,11000178,2026-01-06 12:30:57.166664842,-55.0,-58.0,ontime
9000020_1767702300,9000020,2026-01-06 12:25:00,11000226,2026-01-06 12:36:57.166664842,-55.0,38.0,ontime
9000020_1767702600,9000020,2026-01-06 12:30:00,11000228,2026-01-06 12:40:57.166664842,-55.0,65.0,ontime
9000020_1767702900,9000020,2026-01-06 12:35:00,11000291,2026-01-06 12:45:57.166664842,79.0,86.0,ontime
9000020_1767703200,9000020,2026-01-06 12:40:00,11000184,2026-01-06 12:51:57.166664842,17.0,8.0,ontime
9000020_1767703500,9000020,2026-01-06 12:45:00,11000229,2026-01-06 12:55:57.166664842,116.0,29.0,ontime
9000020_1767703800,9000020,2026-01-06 12:50:00,11000232,2026-01-06 13:01:57.166664842,-12.0,91.0,ontime
9000020_1767704100,9000020,2026-01-06 12:55:00,11000292,2026-01-06 13:05:57.166664842,32.0,116.0,ontime
9000020_1767704400,9000020,2026-01-06 13:00:00,11000233,2026-01-06 13:10:57.166664842,68.0,48.0,ontime
9000020_1767704700,9000020,2026-01-06 13:05:00,11000124,2026-01-06 13:15:57.166664842,63.0,114.0,ontime
9000020_1767705000,9000020,2026-01-06 13:10:00,11000128,2026-01-06 13:20:57.166664842,39.0,112.0,ontime
9000020_1767705300,9000020,2026-01-06 13:15:00,11000131,2026-01-06 13:25:57.166664842,38.0,263.0,late
9000020_1767705600,9000020,2026-01-06 13:20:00,11000135,2026-01-06 13:32:57.166664842,149.0,220.0,late
9000020_1767705900,9000020,2026-01-06 13:25:00,11000137,2026-01-06 13:36:57.166664842,174.0,240.0,late
9000020_1767706200,9000020,2026-01-06 13:30:00,11000138,2026-01-06 13:40:57.166664842,328.0,188.0,late
9000020_1767706500,9000020,2026-01-06 13:35:00,11000141,2026-01-06 13:46:57.166664842,232.0,53.0,ontime
9000020_1767706800,9000020,2026-01-06 13:40:00,11000143,2026-01-06 13:51:57.166664842,240.0,27.0,ontime
9000020_1767707100,9000020,2026-01-06 13:45:00,11000214,2026-01-06 13:55:57.166664842,108.0,74.0,ontime
9000020_1767707400,9000020,2026-01-06 13:50:00,11000194,2026-01-06 14:02:57.166664842,55.0,52.0,ontime
9000020_1767707700,9000020,2026-01-06 13:55:00,11000195,2026-01-06 14:05:57.166664842,94.0,48.0,ontime
9000020_1767708000,9000020,2026-01-06 14:00:00,11000253,2026-01-06 14:10:57.166664842,57.0,43.0,ontime
9000020_1767708300,9000020,2026-01-06 14:05:00,11000244,2026-01-06 14:16:57.166664842,56.0,76.0,ontime
9000020_1767708600,9000020,2026-01-06 14:10:00,11000201,2026-01-06 14:21:57.166664842,85.0,-36.0,ontime
9000020_1767708900,9000020,2026-01-06 14:15:00,11000289,2026-01-06 14:25:57.166664842,62.0,65.0,ontime
9000020_1767709200,9000020,2026-01-06 14:20:00,11000441,2026-01-06 14:30:57.166664842,70.0,68.0,ontime
9000020_1767709500,9000020,2026-01-06 14:25:00,11000209,2026-01-06 14:35:57.166664842,-17.0,168.0,late
9000020_1767709800,9000020,2026-01-06 14:30:00,11000247,2026-01-06 14:41:57.166664842,89.0,298.0,late
9000020_1767710100,9000020,2026-01-06 14:35:00,11000096,2026-01-06 14:47:57.166664842,204.0,181.0,late
9000020_1767710400,9000020,2026-01-06 14:40:00,11000236,2026-01-06 14:50:57.166664842,225.0,178.0,late
9000020_1767710700,9000020,2026-01-06 14:45:00,11000100,2026-01-06 14:55:57.166664842,214.0,166.0,late
9000020_1767711000,9000020,2026-01-06 14:50:00,11000238,2026-01-06 15:00:57.166664842,178.0,216.0,late
9000020_1767711300,9000020,2026-01-06 14:55:00,11000093,2026-01-06 15:06:57.166664842,200.0,160.0,late
9000020_1767711600,9000020,2026-01-06 15:00:00,11000189,2026-01-06 15:12:57.166664842,267.0,132.0,late
9000020_1767711900,9000020,2026-01-06 15:05:00,11000281,2026-01-06 15:16:57.166664842,212.0,31.0,ontime
9000020_1767712200,9000020,2026-01-06 15:10:00,11000095,2026-01-06 15:20:57.166664842,241.0,17.0,ontime
9000020_1767712500,9000020,2026-01-06 15:15:00,11000191,2026-01-06 15:25:57.166664842,105.0,153.0,late
9000020_1767712800,9000020,2026-01-06 15:20:00,11000090,2026-01-06 15:31:57.166664842,69.0,-53.0,ontime
9000020_1767720000,9000020,2026-01-06 17:20:00,11000022,2026-01-06 17:31:57.166664842,-53.0,49.0,ontime
9000020_1767720300,9000020,2026-01-06 17:25:00,11000251,2026-01-06 17:37:57.166664842,-53.0,104.0,ontime
9000020_1767720600,9000020,2026-01-06 17:30:00,11000224,2026-01-06 17:40:57.166664842,-53.0,90.0,ontime
9000020_1767720900,9000020,2026-01-06 17:35:00,11000055,2026-01-06 17:46:57.166664842,43.0,109.0,ontime
9000020_1767721200,9000020,2026-01-06 17:40:00,11000444,2026-01-06 17:50:57.166664842,103.0,165.0,late
9000020_1767721500,9000020,2026-01-06 17:45:00,11000221,2026-01-06 17:55:57.166664842,119.0,394.0,late
9000020_1767721800,9000020,2026-01-06 17:50:00,11000159,2026-01-06 18:00:57.166664842,184.0,326.0,late
9000020_1767722100,9000020,2026-01-06 17:55:00,11000287,2026-01-06 18:05:57.166664842,327.0,397.0,late
9000020_1767722400,9000020,2026-01-06 18:00:00,11000430,2026-01-06 18:12:57.166664842,378.0,495.0,late
9000020_1767722700,9000020,2026-01-06 18:05:00,11000279,2026-01-06 18:15:57.166664842,341.0,416.0,late
9000020_1767723000,9000020,2026-01-06 18:10:00,11000012,2026-01-06 18:21:57.166664842,418.0,425.0,late
9000020_1767729300,9000020,2026-01-06 19:55:00,11000273,2026-01-06 20:05:57.166664842,401.0,109.0,ontime
9000020_1767729600,9000020,2026-01-06 20:00:00,11000028,2026-01-06 20:11:57.166664842,401.0,141.0,late
9000020_1767729900,9000020,2026-01-06 20:05:00,11000145,2026-01-06 20:15:57.166664842,401.0,266.0,late
9000020_1767730200,9000020,2026-01-06 20:10:00,11000046,2026-01-06 20:20:57.166664842,176.0,194.0,late
9000020_1767730500,9000020,2026-01-06 20:15:00,11000052,2026-01-06 20:25:57.166664842,87.0,135.0,late
9000020_1767730800,9000020,2026-01-06 20:20:00,11000044,2026-01-06 20:30:57.166664842,207.0,165.0,late
9000020_1767731100,9000020,2026-01-06 20:25:00,11000171,2026-01-06 20:35:57.166664842,132.0,279.0,late
9000020_1767731400,9000020,2026-01-06 20:30:00,11000109,2026-01-06 20:41:57.166664842,205.0,313.0,late
9000020_1767731700,9000020,2026-01-06 20:35:00,11000040,2026-01-06 20:45:57.166664842,220.0,372.0,late
9000020_1767732000,9000020,2026-01-06 20:40:00,11000168,2026-01-06 20:50:57.166664842,308.0,417.0,late
9000020_1767732300,9000020,2026-01-06 20:45:00,11000106,2026-01-06 20:55:57.166664842,368.0,410.0,late
9000020_1767732600,9000020,2026-01-06 20:50:00,11000080,2026-01-06 21:00:57.166664842,400.0,435.0,late
9000020_1767732900,9000020,2026-01-06 20:55:00,11000114,2026-01-06 21:05:57.166664842,418.0,444.0,late
9000020_1767733200,9000020,2026-01-06 21:00:00,11000111,2026-01-06 21:10:57.166664842,400.0,463.0,late
9000020_1767733500,9000020,2026-01-06 21:05:00,11000066,2026-01-06 21:15:57.166664842,419.0,396.0,late
9000020_1767733800,9000020,2026-01-06 21:10:00,11000069,2026-01-06 21:20:57.166664842,458.0,413.0,late
9000020_1767734100,9000020,2026-01-06 21:15:00,11000077,2026-01-06 21:25:57.166664842,449.0,441.0,late
9000020_1767734700,9000020,2026-01-06 21:25:00,11000553,2026-01-06 21:35:57.166664842,428.0,12.0,ontime
9000020_1767735000,9000020,2026-01-06 21:30:00,11000448,2026-01-06 21:40:57.166664842,441.0,17.0,ontime
9000020_1767735300,9000020,2026-01-06 21:35:00,11000452,2026-01-06 21:46:57.166664842,441.0,-16.0,ontime
9000020_1767735600,9000020,2026-01-06 21:40:00,11000162,2026-01-06 21:50:57.166664842,22.0,18.0,ontime
9000020_1767735900,9000020,2026-01-06 21:45:00,11000479,2026-01-06 21:55:57.166664842,1.0,5.0,ontime
9000020_1767736200,9000020,2026-01-06 21:50:00,11000163,2026-01-06 22:00:57.166664842,7.0,8.0,ontime
9000020_1767736500,9000020,2026-01-06 21:55:00,11000460,2026-01-06 22:05:57.166664842,52.0,-17.0,ontime
9000020_1767736800,9000020,2026-01-06 22:00:00,11000480,2026-01-06 22:11:57.166664842,7.0,-6.0,ontime
9000020_1767737100,9000020,2026-01-06 22:05:00,11000587,2026-01-06 22:15:57.166664842,-16.0,40.0,ontime
9000020_1767737400,9000020,2026-01-06 22:10:00,11000607,2026-01-06 22:21:57.166664842,-22.0,19.0,ontime
9000020_1767737700,9000020,2026-01-06 22:15:00,11000599,2026-01-06 22:25:57.166664842,10.0,9.0,ontime
9000020_1767738000,9000020,2026-01-06 22:20:00,11000566,2026-01-06 22:30:57.166664842,2.0,-10.0,ontime
9000020_1767738300,9000020,2026-01-06 22:25:00,11000449,2026-01-06 22:35:57.166664842,18.0,-30.0,ontime
9000020_1767738600,9000020,2026-01-06 22:30:00,11000485,2026-01-06 22:40:57.166664842,-23.0,-29.0,ontime
9000020_1767738900,9000020,2026-01-06 22:35:00,11000557,2026-01-06 22:47:57.166664842,29.0,-52.0,ontime
9000020_1767739200,9000020,2026-01-06 22:40:00,11000471,2026-01-06 22:50:57.166664842,-30.0,-8.0,ontime
9000020_1767739500,9000020,2026-01-06 22:45:00,11000489,2026-01-06 22:55:57.166664842,6.0,3.0,ontime
9000021_1767665700,9000021,2026-01-06 02:15:00,11100000,2026-01-06 02:28:58.166929058,0.0,36.0,ontime
9000021_1767666000,9000021,2026-01-06 02:20:00,11100004,2026-01-06 02:30:58.166929058,0.0,64.0,ontime
9000021_1767666300,9000021,2026-01-06 02:25:00,11100264,2026-01-06 02:36:58.166929058,0.0,89.0,ontime
9000021_1767666600,9000021,2026-01-06 02:30:00,11100018,2026-01-06 02:40:58.166929058,43.0,174.0,late
9000021_1767666900,9000021,2026-01-06 02:35:00,11100025,2026-01-06 02:45:58.166929058,64.0,86.0,ontime
9000021_1767667200,9000021,2026-01-06 02:40:00,11100265,2026-01-06 02:51:58.166929058,172.0,157.0,late
9000021_1767667500,9000021,2026-01-06 02:45:00,11100392,2026-01-06 02:55:58.166929058,125.0,102.0,ontime
9000021_1767667800,9000021,2026-01-06 02:50:00,11100425,2026-01-06 03:00:58.166929058,136.0,107.0,ontime
9000021_1767668100,9000021,2026-01-06 02:55:00,11100089,2026-01-06 03:08:58.166929058,177.0,67.0,ontime
9000021_1767668400,9000021,2026-01-06 03:00:00,11100383,2026-01-06 03:10:58.166929058,88.0,195.0,late
9000021_1767668700,9000021,2026-01-06 03:05:00,11100021,2026-01-06 03:15:58.166929058,90.0,182.0,late
9000021_1767669000,9000021,2026-01-06 03:10:00,11100427,2026-01-06 03:20:58.166929058,102.0,143.0,late
9000021_1767669300,9000021,2026-01-06 03:15:00,11100395,2026-01-06 03:26:58.166929058,123.0,73.0,ontime
9000021_1767669600,9000021,2026-01-06 03:20:00,11100408,2026-01-06 03:32:58.166929058,151.0,-25.0,ontime
9000021_1767669900,9000021,2026-01-06 03:25:00,11100386,2026-01-06 03:35:58.166929058,75.0,-15.0,ontime
9000021_1767670200,9000021,2026-01-06 03:30:00,11100407,2026-01-06 03:40:58.166929058,50.0,75.0,ontime
9000021_1767670500,9000021,2026-01-06 03:35:00,11100412,2026-01-06 03:45:58.166929058,-12.0,96.0,ontime
9000021_1767670800,9000021,2026-01-06 03:40:00,11100385,2026-01-06 03:53:58.166929058,42.0,64.0,ontime
9000021_1767671100,9000021,2026-01-06 03:45:00,11100402,2026-01-06 03:55:58.166929058,85.0,139.0,late
9000021_1767671400,9000021,2026-01-06 03:50:00,11100272,2026-01-06 04:01:58.166929058,47.0,267.0,late
9000021_1767671700,9000021,2026-01-06 03:55:00,11100399,2026-01-06 04:05:58.166929058,88.0,347.0,late
9000021_1767672000,9000021,2026-01-06 04:00:00,11100417,2026-01-06 04:10:58.166929058,216.0,356.0,late
9000021_1767672300,9000021,2026-01-06 04:05:00,11100421,2026-01-06 04:16:58.166929058,402.0,347.0,late
9000021_1767672600,9000021,2026-01-06 04:10:00,11100422,2026-01-06 04:20:58.166929058,379.0,378.0,late
9000021_1767672900,9000021,2026-01-06 04:15:00,11100256,2026-01-06 04:25:58.166929058,346.0,266.0,late
9000021_1767673200,9000021,2026-01-06 04:20:00,11100118,2026-01-06 04:34:58.166929058,349.0,100.0,ontime
9000021_1767673500,9000021,2026-01-06 04:25:00,11100117,2026-01-06 04:35:58.166929058,234.0,103.0,ontime
9000021_1767673800,9000021,2026-01-06 04:30:00,11100433,2026-01-06 04:41:58.166929058,167.0,118.0,ontime
9000021_1767674100,9000021,2026-01-06 04:35:00,11100381,2026-01-06 04:45:58.166929058,100.0,216.0,late
9000021_1767674400,9000021,2026-01-06 04:40:00,11100374,2026-01-06 04:51:58.166929058,100.0,192.0,late
9000021_1767674700,9000021,2026-01-06 04:45:00,11100375,2026-01-06 04:55:58.166929058,110.0,186.0,late
9000021_1767675000,9000021,2026-01-06 04:50:00,11100379,2026-01-06 05:00:58.166929058,193.0,122.0,late
9000021_1767675300,9000021,2026-01-06 04:55:00,11100380,2026-01-06 05:06:58.166929058,107.0,48.0,ontime
9000021_1767675600,9000021,2026-01-06 05:00:00,11100378,2026-01-06 05:10:58.166929058,91.0,232.0,late
9000021_1767675900,9000021,2026-01-06 05:05:00,11100260,2026-01-06 05:17:58.166929058,63.0,-19.0,ontime
9000021_1767677700,9000021,2026-01-06 05:35:00,11100176,2026-01-06 05:48:58.166929058,-19.0,-3.0,ontime
9000021_1767678000,9000021,2026-01-06 05:40:00,11100332,2026-01-06 05:50:58.166929058,-19.0,40.0,ontime
9000021_1767678300,9000021,2026-01-06 05:45:00,11100329,2026-01-06 05:56:58.166929058,-19.0,-45.0,ontime
9000021_1767678600,9000021,2026-01-06 05:50:00,11100328,2026-01-06 06:02:58.166929058,-4.0,-57.0,ontime
9000021_1767678900,9000021,2026-01-06 05:55:00,11100054,2026-01-06 06:06:58.166929058,2.0,-101.0,early
9000021_1767679200,9000021,2026-01-06 06:00:00,11100325,2026-01-06 06:10:58.166929058,-46.0,-59.0,ontime
9000021_1767679500,9000021,2026-01-06 06:05:00,11100322,2026-01-06 06:15:58.166929058,-101.0,-81.0,early
9000021_1767679800,9000021,2026-01-06 06:10:00,11100320,2026-01-06 06:20:58.166929058,-91.0,-75.0,early
9000021_1767680100,9000021,2026-01-06 06:15:00,11100317,2026-01-06 06:25:58.166929058,-25.0,-29.0,ontime
9000021_1767680400,9000021,2026-01-06 06:20:00,11100023,2026-01-06 06:30:58.166929058,11.0,42.0,ontime
9000021_1767680700,9000021,2026-01-06 06:25:00,11100299,2026-01-06 06:36:58.166929058,-20.0,59.0,ontime
9000021_1767681000,9000021,2026-01-06 06:30:00,11100305,2026-01-06 06:40:58.166929058,43.0,113.0,ontime
9000021_1767681300,9000021,2026-01-06 06:35:00,11100310,2026-01-06 06:46:58.166929058,-18.0,36.0,ontime
9000021_1767681600,9000021,2026-01-06 06:40:00,11100300,2026-01-06 06:50:58.166929058,84.0,43.0,ontime
9000021_1767681900,9000021,2026-01-06 06:45:00,11100297,2026-01-06 06:55:58.166929058,161.0,-76.0,early
9000021_1767682200,9000021,2026-01-06 06:50:00,11100304,2026-01-06 07:01:58.166929058,1.0,79.0,ontime
9000021_1767682500,9000021,2026-01-06 06:55:00,11100307,2026-01-06 07:05:58.166929058,-92.0,125.0,late
9000021_1767682800,9000021,2026-01-06 07:00:00,11100269,2026-01-06 07:14:58.166929058,7.0,56.0,ontime
9000021_1767683100,9000021,2026-01-06 07:05:00,11100335,2026-01-06 07:15:58.166929058,83.0,61.0,ontime
9000021_1767683400,9000021,2026-01-06 07:10:00,11100284,2026-01-06 07:20:58.166929058,103.0,78.0,ontime
9000021_1767683700,9000021,2026-01-06 07:15:00,11100440,2026-01-06 07:25:58.166929058,56.0,177.0,late
9000021_1767684000,9000021,2026-01-06 07:20:00,11100348,2026-01-06 07:30:58.166929058,109.0,119.0,ontime
9000021_1767684300,9000021,2026-01-06 07:25:00,11100361,2026-01-06 07:35:58.166929058,75.0,38.0,ontime
9000021_1767684600,9000021,2026-01-06 07:30:00,11100372,2026-01-06 07:40:58.166929058,122.0,38.0,ontime
9000021_1767684900,9000021,2026-01-06 07:35:00,11100286,2026-01-06 07:46:58.166929058,67.0,68.0,ontime
9000021_1767685200,9000021,2026-01-06 07:40:00,11100341,2026-01-06 07:51:58.166929058,0.0,6.0,ontime
9000021_1767685500,9000021,2026-01-06 07:45:00,11100347,2026-01-06 07:57:58.166929058,100.0,108.0,ontime
9000021_1767685800,9000021,2026-01-06 07:50:00,11100351,2026-01-06 08:00:58.166929058,28.0,134.0,late
9000021_1767686100,9000021,2026-01-06 07:55:00,11100360,2026-01-06 08:05:58.166929058,-14.0,142.0,late
9000021_1767686400,9000021,2026-01-06 08:00:00,11100280,2026-01-06 08:10:58.166929058,90.0,193.0,late
9000021_1767686700,9000021,2026-01-06 08:05:00,11100359,2026-01-06 08:16:58.166929058,147.0,158.0,late
9000021_1767687000,9000021,2026-01-06 08:10:00,11100364,2026-01-06 08:22:58.166929058,142.0,23.0,ontime
9000021_1767687300,9000021,2026-01-06 08:15:00,11100342,2026-01-06 08:25:58.166929058,150.0,94.0,ontime
9000021_1767687600,9000021,2026-01-06 08:20:00,11100357,2026-01-06 08:32:58.166929058,142.0,47.0,ontime
9000021_1767687900,9000021,2026-01-06 08:25:00,11100366,2026-01-06 08:36:58.166929058,37.0,168.0,late
9000021_1767688200,9000021,2026-01-06 08:30:00,11100123,2026-01-06 08:41:58.166929058,115.0,-46.0,ontime
9000021_1767701400,9000021,2026-01-06 12:10:00,11100178,2026-01-06 12:20:58.166929058,-46.0,-48.0,ontime
9000021_1767701700,9000021,2026-01-06 12:15:00,11100226,2026-01-06 12:26:58.166929058,-46.0,75.0,ontime
9000021_1767702000,9000021,2026-01-06 12:20:00,11100228,2026-01-06 12:30:58.166929058,-46.0,73.0,ontime
9000021_1767702300,9000021,2026-01-06 12:25:00,11100291,2026-01-06 12:35:58.166929058,83.0,73.0,ontime
9000021_1767702600,9000021,2026-01-06 12:30:00,11100184,2026-01-06 12:41:58.166929058,51.0,23.0,ontime
9000021_1767702900,9000021,2026-01-06 12:35:00,11100229,2026-01-06 12:45:58.166929058,78.0,38.0,ontime
